asset_id,snapshot_date,material,diameter_mm,install_year,age_years,prior_break_count,break_within_horizon,horizon_years,street,snapshot_origin,snapshot_year,exclusion_reason
98328,1999-01-19,PVCO,150.0,2016.0,-17.0,0,1,5,RUSSEL ST,positive_T_minus_H,1999,snapshot_before_installation
76686,1999-01-22,PVC,150.0,2010.0,-11.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_5y,1999,snapshot_before_installation
77126,1999-01-23,PVCO,150.0,2012.0,-13.0,1,1,5,LIBERTY AVE,positive_T_minus_H,1999,snapshot_before_installation
96852,1999-01-24,PVCO,150.0,2015.0,-16.0,0,0,5,KENNEDY AVE,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
135086,1999-01-26,PVC,150.0,2018.0,-19.0,0,0,5,DIEPPE AVE,negative_T_minus_H_minus_5y,1999,snapshot_before_installation
133988,1999-01-27,PVC,150.0,2017.0,-18.0,1,1,5,FOURTH AVE,positive_T_minus_H,1999,snapshot_before_installation
133156,1999-01-29,PVC,150.0,2016.0,-17.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
72730,1999-01-29,PVC,150.0,2005.0,-6.0,0,0,5,RUBY ST,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
76686,1999-01-29,PVC,150.0,2010.0,-11.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
133982,1999-01-30,PVC,150.0,2017.0,-18.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
135920,1999-01-30,PVCO,150.0,2017.0,-18.0,0,0,5,EDGEWOOD DR,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
7400,1999-02-01,PVC,150.0,2008.0,-9.0,0,1,5,CLARK AVE,positive_T_minus_H,1999,snapshot_before_installation
76470,1999-02-02,PVC,150.0,2010.0,-11.0,0,1,5,DIXON ST,positive_T_minus_H,1999,snapshot_before_installation
68711,1999-02-03,PVC,150.0,2009.0,-10.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
87566,1999-02-03,PVC,300.0,2000.0,-1.0,0,0,5,KING ST E,negative_T_minus_H_minus_4y,1999,snapshot_before_installation
83222,1999-02-06,PVC,150.0,2008.0,-9.0,0,1,5,CLIVE RD,positive_T_minus_H,1999,snapshot_before_installation
139634,1999-02-08,PVC,300.0,2018.0,-19.0,0,1,5,BRAMM ST,positive_T_minus_H,1999,snapshot_before_installation
76011,1999-02-08,PVC,150.0,2008.0,-9.0,1,1,5,CLARK AVE,positive_T_minus_H,1999,snapshot_before_installation
73850,1999-02-10,PVC,300.0,2006.0,-7.0,0,0,5,MADISON AVE N,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
77416,1999-02-15,PVC,150.0,2011.0,-12.0,0,0,5,LINWOOD AVE,negative_T_minus_H_minus_4y,1999,snapshot_before_installation
82512,1999-02-17,PVC,300.0,2013.0,-14.0,0,0,5,QUEEN ST S,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
133708,1999-02-20,PVC,200.0,2015.0,-16.0,0,0,5,SIEBERT AVE,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
88100,1999-02-22,PVC,150.0,2010.0,-11.0,0,0,5,DIXON ST,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
98394,1999-02-22,PVCO,150.0,2014.0,-15.0,0,0,5,LYDIA ST,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
77192,1999-03-06,PVC,150.0,2011.0,-12.0,0,0,5,ELLIS AVE,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
134706,1999-03-10,PVC,150.0,2017.0,-18.0,0,0,5,ALICE AVE,negative_T_minus_H_minus_5y,1999,snapshot_before_installation
76727,1999-03-13,PVC,150.0,2010.0,-11.0,1,0,5,PLYMOUTH RD,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
76727,1999-03-14,PVC,150.0,2010.0,-11.0,1,0,5,PLYMOUTH RD,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
98274,1999-03-14,PVC,150.0,2016.0,-17.0,0,0,5,DUCHESS AVE,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
74880,1999-03-18,PVC,150.0,2006.0,-7.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
74880,1999-03-28,PVC,150.0,2006.0,-7.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
8490,1999-04-03,DI,300.0,2015.0,-16.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_4y,1999,snapshot_before_installation
77994,1999-04-12,PVC,150.0,2015.0,-16.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
85956,1999-04-27,PVC,450.0,2002.0,-3.0,0,0,5,BLEAMS RD,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
76151,1999-05-09,PVC,300.0,2009.0,-10.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
68811,1999-05-16,PVC,600.0,2008.0,-9.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
97114,1999-05-29,PVCO,300.0,2015.0,-16.0,2,0,5,HIGHLAND RD W,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
136122,1999-06-16,PVCO,150.0,2017.0,-18.0,0,0,5,BINSCARTH RD,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
88946,1999-06-18,PVC,200.0,2010.0,-11.0,0,1,5,PARK ST,positive_T_minus_H,1999,snapshot_before_installation
134906,1999-06-19,PVCO,200.0,2017.0,-18.0,0,0,5,KEHL ST,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
77368,1999-07-03,PVCO,150.0,2011.0,-12.0,0,0,5,SPADINA RD E,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
97172,1999-07-16,PVC,300.0,2015.0,-16.0,0,0,5,SEREDA RD,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
136102,1999-08-02,PVCO,150.0,2017.0,-18.0,0,0,5,GLEN RD,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
97276,1999-08-16,PVC,150.0,2015.0,-16.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
86588,1999-08-17,PVC,150.0,2010.0,-11.0,0,1,5,MICHAEL ST,positive_T_minus_H,1999,snapshot_before_installation
97472,1999-08-28,PVCO,300.0,2014.0,-15.0,0,0,5,WEBER ST W,negative_T_minus_H_minus_5y,1999,snapshot_before_installation
98196,1999-10-17,HDPE,150.0,2016.0,-17.0,0,0,5,CHERRY ST,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
4736474,1999-10-27,PVC,300.0,2017.0,-18.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_5y,1999,snapshot_before_installation
4659302,1999-10-30,PVC,25.0,2012.0,-13.0,0,0,5,BLEAMS RD,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
97188,1999-11-07,PVC,300.0,2015.0,-16.0,0,1,5,MAPLE AVE,positive_T_minus_H,1999,snapshot_before_installation
135636,1999-11-08,PVC,150.0,2018.0,-19.0,0,0,5,BOND ST,negative_T_minus_H_minus_3y,1999,snapshot_before_installation
80986,1999-11-10,PVC,150.0,2010.0,-11.0,0,0,5,WELLINGTON ST N,negative_T_minus_H_minus_5y,1999,snapshot_before_installation
76498,1999-11-24,HDPE,200.0,2010.0,-11.0,1,0,5,GREENBROOK DR,negative_T_minus_H_minus_4y,1999,snapshot_before_installation
68711,1999-11-25,PVC,150.0,2009.0,-10.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
97276,1999-11-27,PVC,150.0,2015.0,-16.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
135596,1999-12-01,PVC,150.0,2018.0,-19.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_4y,1999,snapshot_before_installation
135600,1999-12-01,PVC,150.0,2018.0,-19.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_4y,1999,snapshot_before_installation
76066,1999-12-01,PVC,150.0,2009.0,-10.0,0,0,5,SCHNEIDER AVE,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
4127031,1999-12-04,XXX,25.0,2003.0,-4.0,0,0,5,SCHUELLER ST,negative_T_minus_H_minus_2y,1999,snapshot_before_installation
135644,1999-12-11,PVC,150.0,2018.0,-19.0,0,0,5,BOND ST,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
135600,1999-12-13,PVC,150.0,2018.0,-19.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
76462,1999-12-17,PVC,150.0,2010.0,-11.0,0,1,5,DIXON ST,positive_T_minus_H,1999,snapshot_before_installation
133202,1999-12-19,PVCB,450.0,2017.0,-18.0,0,0,5,MANITOU DR,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
76420,1999-12-19,PVC,150.0,2009.0,-10.0,0,1,5,BISMARK AVE,positive_T_minus_H,1999,snapshot_before_installation
82512,1999-12-19,PVC,300.0,2013.0,-14.0,0,1,5,QUEEN ST S,positive_T_minus_H,1999,snapshot_before_installation
77368,1999-12-24,PVCO,150.0,2011.0,-12.0,0,1,5,SPADINA RD E,positive_T_minus_H,1999,snapshot_before_installation
98344,1999-12-26,PVCO,200.0,2011.0,-12.0,0,0,5,WOOLWICH ST,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
133934,1999-12-29,PVCO,300.0,2015.0,-16.0,0,0,5,SIMEON ST,negative_T_minus_H_minus_1y,1999,snapshot_before_installation
97124,1999-12-30,PVCO,300.0,2015.0,-16.0,0,1,5,HIGHLAND RD W,positive_T_minus_H,1999,snapshot_before_installation
135596,2000-01-05,PVC,150.0,2018.0,-18.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
135596,2000-01-07,PVC,150.0,2018.0,-18.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
133140,2000-01-08,PVC,150.0,2016.0,-16.0,1,0,5,VISTA CRES,negative_T_minus_H_minus_3y,2000,snapshot_before_installation
68140,2000-01-08,HDPE,300.0,2002.0,-2.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
76172,2000-01-10,PVC,150.0,2008.0,-8.0,1,0,5,GUELPH ST,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
134586,2000-01-14,PVC,150.0,2017.0,-17.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
78990,2000-01-19,PVCO,300.0,2013.0,-13.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
76686,2000-01-22,PVC,150.0,2010.0,-10.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
133694,2000-01-24,PVC,150.0,2015.0,-15.0,0,0,5,SIEBERT AVE,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
133992,2000-01-24,PVC,150.0,2017.0,-17.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
96852,2000-01-24,PVCO,150.0,2015.0,-15.0,0,0,5,KENNEDY AVE,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
135086,2000-01-26,PVC,150.0,2018.0,-18.0,0,0,5,DIEPPE AVE,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
133156,2000-01-29,PVC,150.0,2016.0,-16.0,0,1,5,LAKESIDE DR,positive_T_minus_H,2000,snapshot_before_installation
72730,2000-01-29,PVC,150.0,2005.0,-5.0,0,1,5,RUBY ST,positive_T_minus_H,2000,snapshot_before_installation
76686,2000-01-29,PVC,150.0,2010.0,-10.0,0,1,5,MELROSE AVE,positive_T_minus_H,2000,snapshot_before_installation
133982,2000-01-30,PVC,150.0,2017.0,-17.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_1y,2000,snapshot_before_installation
135920,2000-01-30,PVCO,150.0,2017.0,-17.0,0,1,5,EDGEWOOD DR,positive_T_minus_H,2000,snapshot_before_installation
68711,2000-02-03,PVC,150.0,2009.0,-9.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
72500,2000-02-05,PVC,200.0,2005.0,-5.0,0,0,5,DOON VALLEY DR,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
73850,2000-02-10,PVC,300.0,2006.0,-6.0,0,1,5,MADISON AVE N,positive_T_minus_H,2000,snapshot_before_installation
77416,2000-02-15,PVC,150.0,2011.0,-11.0,0,0,5,LINWOOD AVE,negative_T_minus_H_minus_3y,2000,snapshot_before_installation
82512,2000-02-17,PVC,300.0,2013.0,-13.0,0,1,5,QUEEN ST S,positive_T_minus_H,2000,snapshot_before_installation
133708,2000-02-20,PVC,200.0,2015.0,-15.0,0,1,5,SIEBERT AVE,positive_T_minus_H,2000,snapshot_before_installation
133140,2000-02-22,PVC,150.0,2016.0,-16.0,1,0,5,VISTA CRES,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
88100,2000-02-22,PVC,150.0,2010.0,-10.0,0,0,5,DIXON ST,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
98394,2000-02-22,PVCO,150.0,2014.0,-14.0,0,1,5,LYDIA ST,positive_T_minus_H,2000,snapshot_before_installation
76688,2000-03-01,PVC,150.0,2010.0,-10.0,0,1,5,MELROSE AVE,positive_T_minus_H,2000,snapshot_before_installation
77192,2000-03-06,PVC,150.0,2011.0,-11.0,0,1,5,ELLIS AVE,positive_T_minus_H,2000,snapshot_before_installation
76690,2000-03-07,PVC,150.0,2010.0,-10.0,0,1,5,MELROSE AVE,positive_T_minus_H,2000,snapshot_before_installation
134706,2000-03-10,PVC,150.0,2017.0,-17.0,0,0,5,ALICE AVE,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
76727,2000-03-13,PVC,150.0,2010.0,-10.0,1,1,5,PLYMOUTH RD,positive_T_minus_H,2000,snapshot_before_installation
76854,2000-03-13,PVC,150.0,2010.0,-10.0,1,1,5,PLYMOUTH RD,positive_T_minus_H,2000,snapshot_before_installation
98274,2000-03-14,PVC,150.0,2016.0,-16.0,0,1,5,DUCHESS AVE,positive_T_minus_H,2000,snapshot_before_installation
74880,2000-03-18,PVC,150.0,2006.0,-6.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
96944,2000-03-22,PVCO,200.0,2014.0,-14.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
74880,2000-03-28,PVC,150.0,2006.0,-6.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
133140,2000-03-29,PVC,150.0,2016.0,-16.0,1,1,5,VISTA CRES,positive_T_minus_H,2000,snapshot_before_installation
8490,2000-04-03,DI,300.0,2015.0,-15.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_3y,2000,snapshot_before_installation
77994,2000-04-12,PVC,150.0,2015.0,-15.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
85956,2000-04-27,PVC,450.0,2002.0,-2.0,0,0,5,BLEAMS RD,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
76586,2000-04-28,PVC,200.0,2010.0,-10.0,0,0,5,LINDEN AVE,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
76586,2000-04-29,PVC,200.0,2010.0,-10.0,0,0,5,LINDEN AVE,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
76151,2000-05-09,PVC,300.0,2009.0,-9.0,0,1,5,BREITHAUPT ST,positive_T_minus_H,2000,snapshot_before_installation
68811,2000-05-16,PVC,600.0,2008.0,-8.0,0,1,5,VICTORIA ST N,positive_T_minus_H,2000,snapshot_before_installation
97114,2000-05-29,PVCO,300.0,2015.0,-15.0,2,0,5,HIGHLAND RD W,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
136122,2000-06-16,PVCO,150.0,2017.0,-17.0,0,0,5,BINSCARTH RD,negative_T_minus_H_minus_1y,2000,snapshot_before_installation
134906,2000-06-19,PVCO,200.0,2017.0,-17.0,0,0,5,KEHL ST,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
136122,2000-07-12,PVCO,150.0,2017.0,-17.0,0,0,5,BINSCARTH RD,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
97172,2000-07-16,PVC,300.0,2015.0,-15.0,0,0,5,SEREDA RD,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
134842,2000-07-20,PVC,150.0,2016.0,-16.0,0,1,5,DONLEY ST,positive_T_minus_H,2000,snapshot_before_installation
136102,2000-08-02,PVCO,150.0,2017.0,-17.0,0,0,5,GLEN RD,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
4646730,2000-08-04,PVC,150.0,2002.0,-2.0,0,0,5,KING ST W,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
97276,2000-08-16,PVC,150.0,2015.0,-15.0,0,1,5,BRIDGE ST E,positive_T_minus_H,2000,snapshot_before_installation
97472,2000-08-28,PVCO,300.0,2014.0,-14.0,0,0,5,WEBER ST W,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
76485,2000-09-02,HDPE,600.0,2009.0,-9.0,0,1,5,GAGE AVE,positive_T_minus_H,2000,snapshot_before_installation
98196,2000-10-17,HDPE,150.0,2016.0,-16.0,0,0,5,CHERRY ST,negative_T_minus_H_minus_1y,2000,snapshot_before_installation
136120,2000-10-19,PVCO,150.0,2017.0,-17.0,0,0,5,PLEASANT AVE,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
136120,2000-10-24,PVCO,150.0,2017.0,-17.0,0,0,5,PLEASANT AVE,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
4736474,2000-10-27,PVC,300.0,2017.0,-17.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
4659302,2000-10-30,PVC,25.0,2012.0,-12.0,0,0,5,BLEAMS RD,negative_T_minus_H_minus_1y,2000,snapshot_before_installation
135636,2000-11-08,PVC,150.0,2018.0,-18.0,0,0,5,BOND ST,negative_T_minus_H_minus_2y,2000,snapshot_before_installation
80986,2000-11-10,PVC,150.0,2010.0,-10.0,0,0,5,WELLINGTON ST N,negative_T_minus_H_minus_4y,2000,snapshot_before_installation
76498,2000-11-24,HDPE,200.0,2010.0,-10.0,1,0,5,GREENBROOK DR,negative_T_minus_H_minus_3y,2000,snapshot_before_installation
68711,2000-11-25,PVC,150.0,2009.0,-9.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_1y,2000,snapshot_before_installation
135596,2000-12-01,PVC,150.0,2018.0,-18.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_3y,2000,snapshot_before_installation
135600,2000-12-01,PVC,150.0,2018.0,-18.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_3y,2000,snapshot_before_installation
76066,2000-12-01,PVC,150.0,2009.0,-9.0,0,1,5,SCHNEIDER AVE,positive_T_minus_H,2000,snapshot_before_installation
4127031,2000-12-04,XXX,25.0,2003.0,-3.0,0,0,5,SCHUELLER ST,negative_T_minus_H_minus_1y,2000,snapshot_before_installation
135644,2000-12-11,PVC,150.0,2018.0,-18.0,0,1,5,BOND ST,positive_T_minus_H,2000,snapshot_before_installation
135600,2000-12-13,PVC,150.0,2018.0,-18.0,0,1,5,SHANTZ LANE,positive_T_minus_H,2000,snapshot_before_installation
97278,2000-12-17,PVC,150.0,2014.0,-14.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
133202,2000-12-19,PVCB,450.0,2017.0,-17.0,0,1,5,MANITOU DR,positive_T_minus_H,2000,snapshot_before_installation
133994,2000-12-19,PVC,150.0,2017.0,-17.0,1,1,5,FOURTH AVE,positive_T_minus_H,2000,snapshot_before_installation
134504,2000-12-19,PVC,300.0,2017.0,-17.0,0,0,5,KRUG ST,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
97148,2000-12-24,PVCO,300.0,2015.0,-15.0,1,0,5,HIGHLAND RD W,negative_T_minus_H_minus_5y,2000,snapshot_before_installation
98344,2000-12-26,PVCO,200.0,2011.0,-11.0,0,1,5,WOOLWICH ST,positive_T_minus_H,2000,snapshot_before_installation
133934,2000-12-29,PVCO,300.0,2015.0,-15.0,0,1,5,SIMEON ST,positive_T_minus_H,2000,snapshot_before_installation
77368,2000-12-29,PVCO,150.0,2011.0,-11.0,0,1,5,SPADINA RD E,positive_T_minus_H,2000,snapshot_before_installation
135596,2001-01-05,PVC,150.0,2018.0,-17.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_3y,2001,snapshot_before_installation
135596,2001-01-07,PVC,150.0,2018.0,-17.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_3y,2001,snapshot_before_installation
68140,2001-01-08,HDPE,300.0,2002.0,-1.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
76172,2001-01-10,PVC,150.0,2008.0,-7.0,1,0,5,GUELPH ST,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
133694,2001-01-11,PVC,150.0,2015.0,-14.0,0,0,5,SIEBERT AVE,negative_T_minus_H_minus_5y,2001,snapshot_before_installation
98278,2001-01-13,PVC,150.0,2016.0,-15.0,0,0,5,MARINA RD,negative_T_minus_H_minus_5y,2001,snapshot_before_installation
134586,2001-01-14,PVC,150.0,2017.0,-16.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_3y,2001,snapshot_before_installation
78990,2001-01-19,PVCO,300.0,2013.0,-12.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
133694,2001-01-24,PVC,150.0,2015.0,-14.0,0,0,5,SIEBERT AVE,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
133992,2001-01-24,PVC,150.0,2017.0,-16.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
134700,2001-01-24,PVC,150.0,2017.0,-16.0,0,0,5,KARN ST,negative_T_minus_H_minus_5y,2001,snapshot_before_installation
96852,2001-01-24,PVCO,150.0,2015.0,-14.0,0,0,5,KENNEDY AVE,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
135086,2001-01-26,PVC,150.0,2018.0,-17.0,0,0,5,DIEPPE AVE,negative_T_minus_H_minus_3y,2001,snapshot_before_installation
133136,2001-01-30,PVC,150.0,2016.0,-15.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_5y,2001,snapshot_before_installation
133982,2001-01-30,PVC,150.0,2017.0,-16.0,0,1,5,FOURTH AVE,positive_T_minus_H,2001,snapshot_before_installation
68711,2001-02-03,PVC,150.0,2009.0,-8.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
72500,2001-02-05,PVC,200.0,2005.0,-4.0,0,0,5,DOON VALLEY DR,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
97080,2001-02-10,PVC,150.0,2013.0,-12.0,0,0,5,STIRLING AVE N,negative_T_minus_H_minus_5y,2001,snapshot_before_installation
136122,2001-02-15,PVCO,150.0,2017.0,-16.0,0,0,5,BINSCARTH RD,negative_T_minus_H_minus_5y,2001,snapshot_before_installation
69383,2001-02-15,PVC,150.0,2008.0,-7.0,2,0,5,MADISON AVE S,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
77416,2001-02-15,PVC,150.0,2011.0,-10.0,0,0,5,LINWOOD AVE,negative_T_minus_H_minus_2y,2001,snapshot_before_installation
79054,2001-02-22,HDPE,300.0,2012.0,-11.0,0,0,5,HAYWARD AVE,negative_T_minus_H_minus_5y,2001,snapshot_before_installation
88100,2001-02-22,PVC,150.0,2010.0,-9.0,0,0,5,DIXON ST,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
134706,2001-03-10,PVC,150.0,2017.0,-16.0,0,0,5,ALICE AVE,negative_T_minus_H_minus_3y,2001,snapshot_before_installation
74880,2001-03-18,PVC,150.0,2006.0,-5.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
96944,2001-03-22,PVCO,200.0,2014.0,-13.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
74880,2001-03-28,PVC,150.0,2006.0,-5.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
8490,2001-04-03,DI,300.0,2015.0,-14.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_2y,2001,snapshot_before_installation
77994,2001-04-12,PVC,150.0,2015.0,-14.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
85956,2001-04-27,PVC,450.0,2002.0,-1.0,0,0,5,BLEAMS RD,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
76586,2001-04-28,PVC,200.0,2010.0,-9.0,0,0,5,LINDEN AVE,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
76586,2001-04-29,PVC,200.0,2010.0,-9.0,0,0,5,LINDEN AVE,negative_T_minus_H_minus_4y,2001,snapshot_before_installation
97114,2001-05-29,PVCO,300.0,2015.0,-14.0,2,0,5,HIGHLAND RD W,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
136122,2001-06-16,PVCO,150.0,2017.0,-16.0,0,1,5,BINSCARTH RD,positive_T_minus_H,2001,snapshot_before_installation
134906,2001-06-19,PVCO,200.0,2017.0,-16.0,0,0,5,KEHL ST,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
77126,2001-07-03,PVCO,150.0,2012.0,-11.0,1,1,5,LIBERTY AVE,positive_T_minus_H,2001,snapshot_before_installation
77368,2001-07-03,PVCO,150.0,2011.0,-10.0,0,1,5,SPADINA RD E,positive_T_minus_H,2001,snapshot_before_installation
97172,2001-07-16,PVC,300.0,2015.0,-14.0,0,0,5,SEREDA RD,negative_T_minus_H_minus_1y,2001,snapshot_before_installation
69383,2001-07-31,PVC,150.0,2008.0,-7.0,2,0,5,MADISON AVE S,negative_T_minus_H_minus_3y,2001,snapshot_before_installation
